0,1,2,3,4,5,6,7
-0.1451516954193932,-0.9628583074989213,-0.020331649805693675,0.989494048846036,-0.12830812854569223,0.08826632663855567,0.29001843306338754,0.20557759028010034
0.9390243902439024,-0.14270838879399214,-0.7231747874491823,-0.32839787467510595,27.237948955420315,5.134658065956587,-1.7549302200549488,-0.816771370456756
0.7968471148126115,-0.010495462482176796,-0.2542733435702388,-0.18336470564179252,-0.16658790169204105,-0.08606179196861416,0.10781852292485972,0.06355156931425068
-0.5761451516954194,0.08795883733240778,0.7837887626135058,0.07602415444786689,-0.1016068053975816,0.09005906527674533,0.101488309597882,0.00630073889410885
1.2676977989292089,0.5597227971500756,-1.266934361884559,-0.060044792869871313,0.878071833409859,1.028260249641459,-0.6167611548471403,-0.5321171042523386
-0.9875074360499703,-0.920454027849282,0.07668055386400877,1.2851578899425555,0.15406427199829464,-0.10801245913343162,-0.23982805678716734,-0.1418623527748353
0.6740035693039858,0.6029508019377628,0.3670365080908794,-0.44446625963802117,0.056710774947891916,0.26964123324957184,-0.05182981910741378,-0.11786442102312351
-0.2688875669244497,-1.2002660797533538,0.00370338259454001,1.0331924056257094,-0.1550094519764116,-0.24625939067934516,0.23531324653682814,0.291575271307086
0.48274836406900656,1.3228950392468994,-0.715877538214162,-0.6613679055267554,-0.4756616256667472,-0.4082906650549552,1.5117840126943747,1.8100077348881263
-0.03866745984533016,-0.7012866355613178,-0.900318531375782,0.5801548719447909,0.08648393196510026,0.2946228135090662,-0.08898520309226132,-0.15008875230278143
0.16983938132064247,0.2074931178781709,-0.42812647556073824,-0.27378681915383035,-0.5063799620968552,-0.6546840051479285,2.187644794053042,3.789263432863199
-0.260261748958953,-1.5463216831413131,0.36137872742222943,2.269365394857986,1.006379961955551,1.039477815275259,-0.6021906208294753,-0.5094269887447943
-0.15288518738845924,0.2953032310060616,0.02382025650906168,-0.15633952600746348,-0.2117202269243034,-0.21007829830933186,0.2822537506086515,0.30141742607412764
0.7947650208209399,0.3951356520971834,-0.6514678032925294,-0.5172471195600852,0.39673913041788744,0.1443921876686219,-0.3412457782794755,-0.2600147315008474
0.6861986912552053,0.7580696045143451,-0.5562782028888358,-0.4179927208741532,2.346172020947322,1.7080641150669407,-0.8752463495893245,-0.640607205071738
0.9006543723973826,0.3581207423239104,-0.8872909602276522,-0.038536689490094624,-0.3832703213112415,-0.19391234907632926,0.7350398016301772,0.6668050244050715
-1.0990481856038072,-0.7800373172312428,0.8218260300344955,1.260181655840515,-0.31309073725670356,-0.09796225961420033,0.5964309901778798,0.5248397690472665
0.9357525282569898,0.35506419565568936,-0.8490061329879054,-0.30535193246344383,-0.01724952760607065,-0.275483665995976,0.026781213505929533,0.18272772608886798
-1.4134443783462225,-0.949143063507916,1.2537906253182591,2.1216195241852764,0.3260869565155955,0.46795984375496996,-0.29841512957448224,-0.3072286976162702
-0.5169541939321832,0.5936107364406591,0.5315168672497611,-0.23466346527038276,-0.26512287350313346,-0.4280612620743964,0.5144263364659463,0.808313069572737
-0.18709101725163593,-0.6524392547284185,-0.2855090167700609,0.43881618682624335,-0.5033081285103662,-0.385553908567929,1.2637258766971209,1.4124047393291008
-0.023497917906008327,-0.15276504945604336,-0.40067706706138867,-0.07053184384811556,-0.19754253318733045,-0.3664350320303287,0.2981146334377974,0.5071762296168062
-0.27067221891731114,-1.1130428875591212,0.18207710867047786,1.24326786233493,0.3211247635380898,0.46910760549451824,-0.3552469560269506,-0.3565379112641093
1.0342058298631767,-0.23828138737510401,-0.9549099388797724,0.146914823862199,0.029773156734599755,-0.04247504062335474,-0.16895860030809265,-0.14352937813805455
-1.8979773944080904,-1.3325847734288019,3.8535380352113955,6.959506790627137,0.18785444229750034,0.3391180436030735,-0.14967542951513835,-0.1965223205738244
-0.06424747174301011,0.6161008366758167,-0.1189077394997842,-0.7364691529159518,0.3780718335511629,0.5967033030979186,-0.36006821880308415,-0.3693581872985096
-2.8262938726948246,-1.8835669908913901,11.00377987392661,29.174119230351305,14.81474479861515,4.309843365245755,-1.4848054199981469,-0.7985204296098241
0.3039857227840571,0.5125371000884537,0.07200587261954536,-0.33922670853516007,-0.17296786393020053,-0.171739574657598,0.3853733299202147,0.4041580944800394
-0.3188578227245687,1.0592749206973118,0.38526812621084183,-0.5950808486758637,0.2783553872619894,0.3832280605140165,-0.28660756637953283,-0.29159141561881563
-1.0957763236168947,-1.4149857369027046,1.2383351269715392,2.9940730480815083,-0.17462192825603579,-0.35129808190534784,0.4344384252961968,0.6233527801763982
-0.7079119571683522,-0.37358861503021357,0.728640779667033,0.3666426432318227,-0.5018903592497124,-0.5706370877323647,1.4523815385882144,2.223401505236187
0.2388459250446163,1.1429503212599512,-0.1728332040729398,-0.5235953393974885,-0.21691871468438195,-0.38087316433899,0.6060214177282168,0.8389443669361638
0.6647828673408686,0.4129427545856433,-0.8257593252739277,-0.39558295375652175,0.7679584118831368,0.7515542567531797,-0.5389408511538553,-0.4615733448233814
-1.3688280785246878,-0.4139031586914534,3.0663953760292424,3.307923786441473,8.88137995951805,3.305988449208836,-1.37148382586986,-0.782482995855495
-0.25163593099345627,-0.8627693497706946,0.8473379295586994,0.9634987168749287,-0.6224007560139825,-0.7310179886425116,3.535824815656714,6.5761965989423645
0.5942891136228435,-0.022150979071451027,-0.35641690225212624,-0.2926676475738095,-0.19848771260023013,-0.29939385265055085,0.3844611437400731,0.48130984901368
1.0749553837001784,0.44897989968466784,-1.0107486427838641,-0.25276629693927816,-0.31592627606061985,-0.4699977117861399,0.7628272512898947,1.1507161393210061
0.533313503866746,-0.4486727917602044,-0.7089440682035982,-0.23362276028818338,26.383270317072117,4.766077577441263,-1.7652992398762803,-0.8164648411628854
0.7004759071980964,0.04214810675997636,-0.6397084374649685,-0.09507848044164245,-0.11672967883006294,-0.3188122842108598,0.2842194123366181,0.4648527168590986
-0.414039262343843,-0.7368803217181924,0.24432877981060366,0.7203313463433053,-0.3442816635345658,-0.32914389328462645,0.665085511052191,0.7562486836396994
1.1853063652587745,1.365702908809431,-1.6145465998336437,-0.40368466510636797,14.414933834328163,4.184239349886456,-1.5059161567707477,-0.8026794244089301
-0.5136823319452707,-0.06622553270579186,0.032406089107740906,-0.005046999234432231,0.28544423413047587,0.24725588511295485,-0.2843167896415778,-0.26948259966375354
0.7971445568114218,-0.17735070101967237,-0.4164000556233521,-0.07132797018035596,14.883034024691714,4.4097444682420415,-1.5463628400563363,-0.8085299106950281
0.1680547293277811,0.682068753049712,-0.5046301505301456,-0.5857814846323239,-0.12027410226430611,-0.13617086687683855,0.11218331406567522,0.10757439165974625
-3.055324211778703,-2.0520597084060306,14.21261303599725,41.290046777509296,16.97329867459102,4.316199604727041,-1.497678894359322,-0.7988926017627828
0.8500892325996431,0.47853612887816227,-1.0766968063600153,-0.3478341279432669,-0.3801984877247524,-0.4922841157254534,1.0897991580019295,1.5373018652074326
-1.3658536585365855,0.3156069539083683,2.501784236128031,1.9016950813406022,53.19541586799201,3.515153196715631,-2.1853376104314157,-0.7626539194947464
0.2995240928019036,-0.04644168919651941,-0.6677496752638823,-0.18495476928009008,-0.2745746693277821,-0.39365978249086714,0.48159346886914306,0.6810971889032102
0.12343842950624628,0.9107961071342174,-0.42846399435081683,-0.5009815994831711,6.183601132537278,3.0058810187134632,-1.2607127456725813,-0.7639386805115496
0.2834622248661511,0.11107758091030961,-0.34696661682432917,-0.31116477814398846,0.3008034026281387,0.23380775075660168,-0.35294356701614654,-0.31866394472828824
0.3417608566329566,-1.5232236246680015,-0.08396388781317478,1.7825947875890584,-0.49102079388180125,-0.46222984380890875,1.196744476969846,1.4983766619816403
0.5116002379535991,-0.29565228998086107,-0.5791477479927424,-0.32518214861781725,0.5271739128545607,0.2687160219670512,-0.43431425288980174,-0.3524334569731768
0.24747174301011302,0.6331988868510677,0.20417255132618098,-0.2709742771323456,-0.167769376170122,-0.17642976335095037,0.33962642785661923,0.35863703852257867
0.7337894110648423,-0.9964339424729998,-0.7875520983600968,0.6992503028862254,-0.22069943290119792,-0.3540224263059946,0.32375854987764385,0.49461856305960095
0.4199881023200476,-0.19906149372120727,-0.4135616252425822,-0.11397846440879533,0.06710775046804877,0.17232167417960698,0.0020738935126043455,-0.05144127530606193
-0.84622248661511,-1.537958408861015,0.8069029657064325,2.790004360758791,-0.41327977311102265,-0.5707919056914517,1.2817984103351772,2.119486485992924
-0.5716835217132659,0.6378501542732006,0.25105317636285035,-0.1699679550043025,1.358695651771503,1.0952758058473637,-0.7654661899307718,-0.5877509853257902
-3.675788221296847,-1.9921628407831857,12.937054746563163,34.29487077115737,21.358459355010677,3.824687451853066,-1.5954540581071432,-0.8022562014643679
-1.2489589530041643,0.3390443240797614,3.123880920047028,2.275368740474925,10.271266540393505,3.9030541358603723,-1.3784238941099227,-0.7854600269629608
0.6478286734086853,-0.2000766389303012,-0.8156401973350396,-0.05351863109933103,-0.4449432892366391,-0.4919473481625155,1.3151281836946858,1.8262028748446442
-0.06930398572278405,0.564603272806186,0.1927379384873372,-0.049808342827700504,-0.20250472588222748,0.017830473592057354,0.27448016175762696,0.1648206870147346
-0.3042831647828673,-0.5285295901425798,0.65691179559191,0.8926922698621802,-0.2948960302377332,-0.19585075500185625,0.5609093055159384,0.5493813758734669
0.3825104104699584,0.3197456965643382,-0.5012219807474979,-0.4336555687997265,0.21266540633720318,0.13928965271080232,-0.10178199721161402,-0.1038880336739129
0.30517549077929806,0.6935518279464338,-0.22069314715721616,-0.5531890917106722,6.842863892436958,3.6176047899691586,-1.2526370319227147,-0.7643267161261863
-1.0095181439619274,-0.7594310268963647,0.5084836926909041,1.304472075655684,0.01843100180154324,0.2776660965391357,0.003797274681933406,-0.08510723986108307
-0.17311124330755503,-0.6561802643827038,0.01557817376121379,0.1927883128259453,0.7308601132148692,0.820853594069778,-0.5385672792994711,-0.4757313683980828
-0.89738251041047,-1.0915673701679625,0.6201596788274644,1.430809444087975,-0.10302457465823534,-0.15903276395398033,0.12288772151599583,0.1317730657409762
-1.7864366448542535,-1.3879950403648167,4.242579262163315,7.391420592600302,0.8249054818962103,0.9063030790276412,-0.527979971564996,-0.4676856009053614
0.5806067816775728,1.2762297065749024,-0.42537144916535746,-0.6606759537230009,10.354206048641753,3.462376435573406,-1.4125586412913553,-0.7893543170166838
0.5829863176680548,-0.06439139453967012,-0.07937864366057654,0.04857090057334655,-0.25992438574305493,-0.4383114539459676,0.5152599826481007,0.8471164273486322
