0,1
46.38468309238371,-19.71736495695948
50.39029014622678,-11.21327767146893
25.45814398574392,-1.772576830871359
35.464384883194796,-9.843436649506938
37.10696487781401,-3.1523830748428114
33.329750051458426,-10.270422674269835
24.09034419197563,-11.696479745552153
20.453246552451205,-6.105424582153144
38.74032847333494,-18.51683899047243
27.901889495144932,-6.347820160940892
18.4211249205238,-10.18035597981753
18.54250060164034,-10.057322260239062
15.91969789729543,-1.8532564917294196
21.40498142123543,-11.228980128548736
26.243631120689383,-11.591299598788995
30.698162538766407,-15.66048292519708
18.468497536225804,-9.961206407414485
20.381897548963487,-10.42296032436152
27.83542845067643,-12.249174255246214
41.17193733062494,-21.1972097413685
39.52326013896306,-17.581919273518253
20.54716718780696,-10.105765176661182
34.77602971295826,-18.00320940894002
21.193104344171775,-10.981736787468204
21.61676023649352,-11.081702626503395
32.175698663645015,-16.410681935503213
14.694039049428072,-9.168182214026785
29.27588882303679,-15.406974256967816
24.330345656416988,-9.7480454752869
39.320443980499,-20.235970986553635
31.50247706196772,-15.878176993579396
15.294979207058372,-5.459403538415738
18.79218871539119,-9.078525546548798
33.30766896952747,-13.183314243254308
9.735346416929215,-6.506268567310156
10.269076979799088,-6.687653981820235
14.625543261338818,-9.014968437474641
20.22440193097938,7.634369089666108
26.25936331945077,-11.164588558491504
17.963926690110434,-9.272369251521289
16.34259629786708,-8.084057010757943
22.770618564770672,-9.67625153976909
12.394171377844284,-3.270230057390739
27.97849793869734,-14.96827467906608
10.195024245560385,-6.506724927206887
39.46675911752855,-20.10712438771542
40.89720582279351,-20.91000644541263
9.287194523251946,-5.637401763449517
32.87152417356925,-16.64880018454549
29.149369431200167,-15.211668287646283
9.0557826183043,-5.084144774058466
33.2710869020412,-16.88933130355058
24.18048831362242,-10.409117663779769
9.524303236612353,-5.397834017811125
32.814423589582404,-16.460058299997055
41.646640738986136,-19.51008142309869
22.203034640381034,-10.286843439875325
21.192321426298527,-10.115698221456306
33.233451579730946,-16.716856756592176
14.660741581738552,-8.614401751042026
36.05926047308669,-18.432465130897356
25.76091888752035,-9.15191803362466
33.16671020654338,-15.926084228937391
39.78215269200156,-20.13675398797743
34.16371543386671,-17.302390195445735
15.49805680777788,-1.0134052422632063
