0,1
19.247481095235006,-3.9807361644766983
-123.15524758557545,117.5042692676671
-24.116741984091867,-14.435574725491666
-59.798623963054695,-14.16233076225533
-44.34608743524829,-18.35581933235054
-32.45680082824356,-33.83804143698944
37.011426806697166,-16.639181717153605
166.4724850567453,17.492677844639758
43.22909686166086,-5.59400202518122
-104.67618207184063,-1.9131435141414614
-66.44758932917793,-30.49927273988749
-47.99756786757331,4.695524759593019
-3.1937782333478024,-21.665520325993484
69.0457837910884,1.6109711155861932
-4.1481136176542295,-9.92925657933693
-13.58593377268376,-15.889473620827633
-49.7101491564072,-5.927625033167241
-3.5781988869442913,-8.390080241004268
-81.26092634276611,6.187753887332526
-45.66436014076191,-21.208741607680544
-37.38663039673916,-16.657398555235904
-16.838560708420015,-25.256596062019593
-11.726199607608779,-12.130616029769891
83.48985425359992,-13.96875513332015
-34.457482083152804,-4.283652658939456
10.689399536557676,-14.181497377587025
-108.88129209597382,30.453216670641208
118.03776952417506,11.195923828247333
17.388152885034156,0.57660115024573
-31.500860570979768,-14.851424522531667
-8.904678249544235,-12.64697063109597
38.75765713040674,8.446933560559945
-76.36234832319465,-7.473479511516665
-34.50160120750731,-5.503423013645488
299.9501126574779,31.956523317334547
-69.85123927064927,-14.423986549016467
291.04247498698595,22.41496219941885
69.34473465320872,-4.813692665338753
6.120443040907422,-19.940702581247955
-11.41728898338558,-25.65173114741645
126.06750230249902,-5.243309647488949
-19.076063238316863,-17.063080760462835
108.95331852165137,17.58142071187061
190.29470802972054,24.23132202690193
-10.038689654513936,-23.9782301705916
-0.5281478511041449,-7.196922939482933
34.01752097372693,-4.255762567615209
-102.36336393322293,9.712703254200862
-85.8092420433286,-12.505597892427794
-24.984795171840844,-16.80617115465363
-37.12392937827593,-17.586093102665988
-60.46496756731659,-23.827695982633163
-19.129594037540837,-21.16128620679332
124.26577269800096,-3.9866399893123003
-68.62904029590639,-8.696523982148566
42.922850394272416,2.86937684799083
106.95824508361926,-8.406704119662365
-127.11755324723103,115.6136118647911
-70.88421748443889,-12.195615439132837
-5.327366711915465,-6.463619310278537
3.39505786252964,-14.081866916819846
-17.3127736473773,-3.554394561750912
-103.91136833348328,-19.082697848387557
74.63572412944023,-8.321904022321007
61.103348578008905,-10.40630601796906
365.4890477784176,37.20079673346386
235.8913460080737,19.237324921748964
130.77848932739929,11.091176686278658
-98.3715713518889,-1.0478024463651956
-56.20964467510984,-29.87850860490341
57.89518882870738,-8.818763754558132
31.010302660416215,-4.224184518163398
-74.3447460077913,-22.081481777749733
-100.7970716131904,-11.942722683965899
24.288562889195493,-22.735091790670744
-90.55228877917668,-18.861621513594088
26.698433549075705,-5.696580296206905
271.5684864010449,19.726461804342417
-42.89162381235727,-10.981226996127251
22.807145828394482,-8.355177574076615
19.255795071740312,-10.060890616184722
-81.06534656785357,-12.642654925962695
-26.547850701147116,-16.53166740112248
-23.201588704856373,-12.050740424955151
50.51373253238065,-13.634440964196482
-24.051602909028258,-5.230964093273074
